photo,comment,comment_en,sequence_length
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/cabae369922a2b43ee044bc079f0ab05c38de390.jpg,อ่อนนุช 80 แยก 5น้ำท่วมขังแรมเดือน น้ำในคลองประเวศไม่ลดลงมีปริมาณสูงเท่าถนนแล้วน้ำในซอยจะลดลงได้อย่างไรทำไมผู้เกี่ยวข้องถึงไม่แก้ไขที่ต้นเหตุหรือต้องรอให้ชาวบ้านรวมกลุ่มกัน ทำให้เป็นข่าวก่อน ถึงจะมีคนมาแก้ไขระบายน้ำออกจากคลองอย่างจริงจัง เพราะว่าแต่ก่อนนี้เก้าปีที่ผ่านมามันไม่เคยเป็น แก้ไขที่ต้นเหตุโดยด่วน ความสูงระดับหน้าแข้ง น้ำท่วมมาแล้วมากกว่า 1 สัปดาห์,"Onnut 80 Intersection 5 Floods The water in the Prawet canal does not decrease as high as the road, then how can the water in the alley be reduced? Make it news first Although people seriously release the water from the canal Because in the past, nine years ago it had never been Quick correction at the root cause Shin height The flood has been over 1 week.",359
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/21c1d234e02ddd0baf45053bc86a527e4108c55c.jpg,"""ทางเท้า""แจ้งครั้งแรก 17/06/22จนถึงตอนนี้ นับเป็นเวลา 111 วันหรือ 27 สัปดาห์ หรือเกือบ 4 เดือนที่เจ้าหน้าที่ที่เกี่ยวข้อง ไม่ได้แก้ไขแจ้งไปเกิน 20 ครั้งปรับเพียง 3 ครั้ง ป้ายติด ห้ามจำหน่ายสินค้า ฝ่าฝืนปรับ 2,000แต่ ""เจ้าหน้าที่"" ไม่เคยปรับตามจริงและยังมีส่วนให้พ่อค้าแม่ค้า ได้ค้าขายในบริเวณดังกล่าว เจ้าหน้าที่ทำเพียงถ่ายรูปลงในระบบเพื่อจบงานแต่ไม่ได้แก้ไขจริง ๆ""เจ้าหน้าที่"" มีส่วนเกี่ยวข้องใดกับร้านค้าเหล่านั้นถึงปล่อยให้ร้านค้าละเมิดกฎ????????","""The sidewalk"" reported for the first time. 17/06/22 until now, counting 111 days or 27 weeks or almost 4 months that the relevant officials Not resolved more than 20 times, adjusting only 3 times. The sign is not for sale. Violation of 2,000 fines. Traded in the said area Officials only take pictures in the system to finish the job but not actually fixed. ""The staff"" is involved with those stores, let the store violate the rules ????????",467
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/3b122b156c61da367368592c5648e920311c9178.jpg,น้ำเจ้าพระยาไหลท่วมล้นเขื่อน ตรงจุดฟันหลอ เข้าท่วมถนนตลาดในบริเวณ หน้า ร้าน ย.ยักษ์กินผักซอย วังหลัง1 บางกอกน้อย กทม. เป็นแบบนี้ทุกปีขอให้อุดฟันหลอที่ริมเขื่อน เพื่อกันน้ำไหลเข้าตลาด และแนะนำขอให้เปลี่ยนฝาท่อเป็นตะแกรงเหล็ก จำนวน 3 จุด เพื่อช่วยเร่งระบายน้ำล้นลงท่อและขอการแก้ปัญหาระยะยาว ด้วย ขอบคุณมากๆ ค่า🤟 ความสูงระดับหน้าแข้ง น้ำท่วมมาแล้วน้อยกว่า 3 ชั่วโมง,"The Chao Phraya water flooded the dam at the point of flooding in the market in front of the giant shop, eating 1 Soi Wang Lang vegetables, Bangkok Noi, Bangkok. To prevent water flowing into the market And suggesting to change the pipe cover into 3 metal grills to help accelerate the drainage of the pipe and ask for a long -term solution. Thank you very much. The flood has been less than 3 hours.",368
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/488857172aa83297d500df043945ec95e28574db.jpg,ทิ้งขยะริมทาง และ ถนนเป็นหลุมเป็นบ่อ,Discarding the roadside and the road is a bumpy.,36
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/6ba9b0d6e8cb0cb1835ac0ebe988f9257f1a92bf.jpg,แยกเรียบถนนพัฒนาชนบท3 ตรง7-11 หลุมลึกมากรถตกกันเยอะรถสูงยังไปไม่ได้เลยครับมอไซค์ไม่ต้องพูดถึง มีน้ำท่วมขังมองไม่เห็นหลุมด้วย,"Smooth intersection, Rural Chapter 3, 7-11 holes, very deep. The car falls a lot. The car is still high. With floods, unable to see the hole as well",125
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/f9d5182d6706b3e81fb64d00a50da2aca306b3a4.jpg,พื้นถนนในซอยรามอินทรา 23 เสียหาย เป็นหลุมลึกครับ,The road surface in Soi Ram Inthra 23 is damaged into a deep hole.,48
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/506b704d3fa6ead0683761095231109ba1a8ea42.jpg,มีเศษบุหรี่ ซองบุหรี่ ทิ้งไว้เต็มหน้าร้าน ทุกวัน,There are cigarettes and cigarettes left in front of the shop every day.,48
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/fc9a105a8adc7f09a4d46273f30cb5e281291df9.jpg,น้ำท่วมขังตลอด โดยเฉพาะตอนฝนตก เป็นพื้นที่ส่วนบุคคลทั้งซอย อยากให้ช่วยหาวิธีในการแก้ไขให้หน่อยค่ะ น้ำท่วมขัง ส่งกลิ่นเหม็น ถนนเป็นตะไคร่ ทำให้มอไซด์ลื่นล้มบ่อยครั้ง  ความสูงระดับข้อเท้า น้ำท่วมมาแล้วน้อยกว่า 1 สัปดาห์,Constantly flooded Especially when it rains Is a personal area of ​​both alley Would like to help find a way to fix it. The road is lemongrass. Causing the motorcycle to slip often Akkot level height The flood has been less than 1 week.,217
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/474f3943690a79edc282707f3c2baae1085a2244.jpg,ฝาท่อชำรุด,Damaged pipe cover,10
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/dea0cd3ee269c953ba2cf0b0940bcb25b626eabc.jpg,531/10 ค่ะ ปักหมุดไม่ได้น้ำจากคลองบางบัวเอ่อท่วมถนนด้านหลังค่ะ ไม่ลงหลายวันแล้ว เริ่มเน่าเสียแล้วค่ะ  ความสูงระดับข้อเท้า น้ำท่วมมาแล้วน้อยกว่า 1 สัปดาห์,531/10. Pin is not pins. The water from Bang Bua Canal is flooded behind the road. Not down for several days Started to rot Akkot level height The flood has been less than 1 week.,154
